review_id,text,lang,recommended,playtime_hours,posted_at
84801279,"The Witcher 3 does not respect my time. 7.8/10 dont recommend if you have literately anything else that requires major commitment...like a job and family if you want to get through this game in less than a couple months

As an Rpg in some aspects it is impressive but lacking in any meaningfulness decent with some purpose or lacking in understanding of how to address problems that have plagued RPGS (and would need to tackle to deserve the praise it does IMO) This game may have lots of content but that doesn't matter when you feel like you are going nowhere in terms of progression and overall feels like more spectacle than substance.

Let me start off my criticism with the most....i want to say....immediately pressing and would be instantly brushed off as a illegitimate criticism: the open world. Open worlds have come a long way but they have had problems that have been addressed and similar to criticisms of certain games that have hub worlds, yes you might have side quests and little caves that might have a enemy or 5 and a chest or 2, but side-quests are guided by level and have a level system in an open world game isn't inherently bad but when you give me shit from the DLC and like level 37 quests i can find at level 7 (IF I EXPLORE WHICH IS LIKE THE ENTIRE PURPOSE OF AN OPEN WORLD) it would have been better to split up places and have a more streamlined experience and not risk me finding end game stuff at levels where that shit dont and wont matter until i have invested 100+ hours (and has been solved in other rpgs (and solved in a really popular one that has re-released more times than my niece has lived in years *hint**hint) btw)) in and with how shallow the main way of progression is *cough**cough* bad combat system *cough**cough* (aside from the stories told cause in terms of that the main quests  stories they tell are decent and only really never drop lower than mundane with slight intrigue which is something that 99 percent of other games especially in this genre NEVER come close to which is saddening as rpgs are up there for me along with action and platforming in terms of how much I like them)) with the depth-less fluff that is most of the side-side-content like the caves and little areas and things to that extent that are as shallow of content i have seen in many RPGS but praised here as ""not necessary stuff they just happened to put in for US, yes worship company"" and here is one of the major problems further facilitated by ""side content"" in rpgs *ahem* SIDE CONTENT IS NOT SIDE CONTENT IF YOU NEED TO DO IT TO PROGRESS TO A POINT THAT YOU CAN DO MORE ""INTERESTING"" *cough**cough* bad combat system *cough**cough* (in this one) SHIT, WHICH 1. RPGS FROM THE 1990s TO NOW HAVE SUFFERED FROM and 2. A GAME WOULD NEED TO ADDRESS TO BE CONSIDERED THE BEST GAME/RPG OF ALL TIME BECAUSE BELIEVE IT OR NOT IT WOULDN'T BE A PROBLEM IF HOW YOU PROGRESS WASN'T SO SCATTER-BRAINED and  is resolved with better consideration of the risk and problems of having an open world & a leveling system that has been done better in games where there 1. weren't any open worlds and 2 had the devs consider progression and added solutions like the level of a quest being determined by your current level, or enough experience to when you experience that section you'd be the right level to progress, etc. To me it seems the open world was put in not to be genuine used fully consistently or of better quality as a game than games without one like in nondescript nintendo paper styled rpg from early 2000s (the last good one on nondescript cube console) & other nondescript open-world fanatsy nintendo rpg from late/mid 2010s on nondescript handled and portable console but more as spectacle that ended up hurting how you progress through it which AGAIN has been solved for YEARS and further contributes to me not seeing eye to eye on people that over-indulge in the fantasy that is this game being better than like a 7.8/10 from a company that was praised until recently, that has put up a good face of pro-consumerism in the eyes of the gaming landscape (& seems to me why some think its better than it is)

DO YOU WANT TO TALK ABOUT THE FUCKED COMBAT SYSTEM THAT IS SO MEDIOCRE AND FLAWED THAT IT FORCES ME TO THINK THAT PEOPLE THINK THIS GAME IS 10/10 ARE 100% BUTT-FUCK FUCKING INSANE. First of let me list the problems then go more in depth with them: lack of complexity, stuttery fucking mess (partly to blame is the movement system), problems with communication and lack of impact due to it.

Complexity: At most the complexity of this combat system is select one ability that is the obvious weakness of the enemy use it and kill it or allow it to be damaged then wait to do again. Nothing really offensive here but expecting this to support a game for more than 8 hours is a fucken pipe dream and the enchanting system only insults this system really and screams the most surface level and actually a slight lack of understanding on how to make a combat system fun.

stuttery fucking limiting mess: This game has lock on and movement  system worse than darksouls and darksouls doesnt have to most complex or better than average movement system in terms of mechanical skill needed (Dark Souls however uses the parameters that it does have masterfully though) and due to this lack complexity you'd think it be good just fundamentally and this is were i must express this idea: 1.movement is the most important thing to nail even in an RPG (it doesnt have to be complex btw it just has to be good enough for the feel you want & used in a way where you understand its limits & use what you do have masterfully (ie. DarkSouls...again)) and 2. Animation based movement (rather than just pure parameter/programmed with animation made to match up or not depending on how lazy you are feeling when programming/animating-based movement that doesn't take into account some mundane parts if the world like a small ditch in a dirt road for example (unless you let physics take over small details but even then if the ditch is deep enough it wont look realistic) Isnt always the answer and actually is less responsive if implemented poorly like it is here. It is done really well in things like Shadow of War (where lots of predictions are used and could have aspects of real-time animation used but still seems to be animation based (CORRECT ME IF I AM WRONG HERE)) and an example of good control without pure animation based movement A Hat In Time (the best platformers have gotten in terms of base mechanics though it could still be improved and slight side tangent: (UNDERSTAND THE IMPORTANCE OF USING THE CAMERA'S FORWARD VECTOR instead of the CHARACTER'S in certain circumstances AND IT'll MAKE YOUR GAME BETTER... if you know how to use it right when making a platformer or any game for that matter it'd be better... fuck realism and/or oversights in impact of a small detail as such and improve game feel) Anyway back on topic, Wicther 3's movement when walking around relatively flat or spacious and kinda round terrain seems fine then add trees and attack tracking & the same 1 or 2 animations when attacking and the problem is exacerbated if not semi-consistent in its effect; getting stuck on terrain and being zoomed up if in jutting and spike like terrain happens and thus the realism achieved in the walking cycle MEANS EVEN LESS THAN THE NOTHING IT SHOULD.

""problems with communication and lack of impact due to it"": now you might think""communication what the fuck is this talking about?"" but show the general point animation and effects are used to what? To show you and communicate to you what the fuck is happening. Witcher has this problem when doing heavy attacks/bad use particle effects when attacking in general & thus the problem of lack impact occurs due to it. and to i realized that i reached the word count when trying to add more at some point but i have many more problems here than stated here i could go into quests and the good of it. :D",english,False,24.4,2021-01-16 17:41:15
85109111,Лучшая игра CD Project,russian,True,125.1,2021-01-21 21:21:17
83904291,Great story and characters,english,True,97.9,2021-01-03 13:32:39
84192414,"Now I understand, where they practiced to make bugs for cyberbug 2076.",english,False,96.4,2021-01-07 02:27:07
78992646,"다들 추천해서 36시간 했는데
손이 안가네요..
레이트레이싱 지원하면 다시해봐야지...",koreana,True,36.2,2020-11-09 12:11:36
83591500,"Excellent game. It has a more traditional feeling of RPG in comparison to other games. It is a must play for everybody. However, even it is a highly demanding game even using my 2020 gaming notebook I had to tweak the game config to avoid overheating.",english,True,99.2,2020-12-30 19:47:50
83296042,말이 필요없는 수작!!,koreana,True,38.6,2020-12-27 13:28:29
84098201,Swordman kill monster yes,english,True,125.8,2021-01-05 20:24:05
84314661,It's the Witcher innit,english,True,46.1,2021-01-08 20:58:18
83420272,Visit my profile for free keys!!!,english,True,51.3,2020-12-28 20:43:57
83246592,the movement feels a little clunky but apart it's a great game,english,True,134.4,2020-12-26 23:46:18
84326743,"good game, get DLC, is good",english,True,67.4,2021-01-09 00:59:45
84097116,"Elf said he needed horses more than the villagers for his wounded and starving; I agreed.  Then I stole all of his food and walked away. Reminds me of the government, 10/10",english,True,26.4,2021-01-05 20:08:24
82764034,재밌지만 중간중간 몰입감이 사라져요,koreana,True,8.4,2020-12-20 14:37:39
82644658,10/10 would recommend - sponsored by NordVPN,koreana,True,48.1,2020-12-18 19:51:59
83509600,"While you are waiting for Cyberpunk2077 to be fixed, experience the last playable masterpiece CDPR produced. One of my favorite of all time, with straightforward yet fascinating and addicting game play, intriguing details and nuances with countless possibilities; what's more, you can play some action RPG between your rounds of Gwent, which is also cool I guess.",english,True,140.4,2020-12-29 20:52:26
84478778,"[spoiler]Had s3x in a cloud after killing a giant up a beanstalk[/spoiler], is there anything else to say.",english,True,94.2,2021-01-11 08:02:05
85158319,"《这款游戏可以作为一件艺术品来欣赏》

你将会在：中世纪、具有魔法的魔幻世界
你将扮演：出自凡人肉躯，却又拥有超乎常人的生命力、寿命、敏锐感知力的猎魔人！
你将拥有：一把可以杀灭所有怪物的银剑、一把让所有人类闭嘴的铁剑
你将要于：凶神恶煞的怪物追杀面前、人类尔虞我诈的夹缝之中 谋求一种平衡
你的目标：打败陆地上所有的昆特牌玩家！（哦才不是）
你的真正目标：找回女儿并保护她免受众多追求者的骚扰（为了避免剧透就说得通俗一点）
 
“我的徽章在颤抖，附近一定有昆特牌玩家！”
“我的徽章在颤抖，附近一定有女术士！”
“我的徽章在颤抖，附近又有炼金素材了！”
作为猎魔人，我们从不免费办事哦

新手小贴士Tips：
一定要熬过前期无人之地的任务，因为真的有点压抑，不过熬过之后去到诺城，一切又将豁然开朗起来！（还不是因为城里昆特牌玩家比较多!）不同地区的画风、氛围、人文环境都风格迥异，非常值得去入手！去体验！！！
",schinese,True,362.6,2021-01-22 18:42:44
84638067,"Fantastic concept and gameplay, very immersive.",english,True,15.4,2021-01-13 22:11:19
